schema_version;run_id;attempt_seq;attempt_id;scenario_id;persona_id;action_id;action_name;action_type;target_system;endpoint;http_method;ts_start_utc;ts_end_utc;duration_ms;technical_status;functional_outcome;http_status_code;error_type;error_message_hash;response_size_bytes;response_body_hash;request_fingerprint
1.2;RUN_20260212T151250Z;11;RUN_20260212T151250Z__A0011;SCENARIO_1;STANDARD[1];step_11;GET /rest/admin/application-configuration;HTTP_CALL;OWASP_JUICE_SHOP;/rest/admin/application-configuration;GET;2026-02-12T15:12:52Z;2026-02-12T15:12:52Z;79;OK;DENY;403;;;48;5dd51e4caa0ab7d354b63083068653bcad98445d7a7e4a1af66477bf6823d766;
1.2;RUN_20260212T151250Z;16;RUN_20260212T151250Z__A0012;SCENARIO_1;STANDARD[1];step_16;PUT /rest/products/1/reviews;HTTP_CALL;OWASP_JUICE_SHOP;/rest/products/1/reviews;PUT;2026-02-12T15:12:52Z;2026-02-12T15:12:52Z;161;OK;ALLOW;201;;;20;912d0c07da7bdb22cdae025b96da26d01523aaab7362edb28544e3949deb369d;
1.2;RUN_20260212T151250Z;16;RUN_20260212T151250Z__A0013;SCENARIO_1;STANDARD[1];step_16;PUT /rest/products/1/reviews;HTTP_CALL;OWASP_JUICE_SHOP;/rest/products/1/reviews;PUT;2026-02-12T15:12:52Z;2026-02-12T15:12:52Z;310;OK;ALLOW;201;;;20;912d0c07da7bdb22cdae025b96da26d01523aaab7362edb28544e3949deb369d;
1.2;RUN_20260212T151250Z;16;RUN_20260212T151250Z__A0014;SCENARIO_1;STANDARD[1];step_16;PUT /rest/products/1/reviews;HTTP_CALL;OWASP_JUICE_SHOP;/rest/products/1/reviews;PUT;2026-02-12T15:12:52Z;2026-02-12T15:12:52Z;394;OK;ALLOW;201;;;20;912d0c07da7bdb22cdae025b96da26d01523aaab7362edb28544e3949deb369d;
1.2;RUN_20260212T151250Z;16;RUN_20260212T151250Z__A0016;SCENARIO_1;STANDARD[1];step_16;PUT /rest/products/1/reviews;HTTP_CALL;OWASP_JUICE_SHOP;/rest/products/1/reviews;PUT;2026-02-12T15:12:52Z;2026-02-12T15:12:52Z;649;OK;ALLOW;201;;;20;912d0c07da7bdb22cdae025b96da26d01523aaab7362edb28544e3949deb369d;
1.2;RUN_20260212T151250Z;16;RUN_20260212T151250Z__A0015;SCENARIO_1;STANDARD[1];step_16;PUT /rest/products/1/reviews;HTTP_CALL;OWASP_JUICE_SHOP;/rest/products/1/reviews;PUT;2026-02-12T15:12:52Z;2026-02-12T15:12:52Z;717;OK;ALLOW;201;;;20;912d0c07da7bdb22cdae025b96da26d01523aaab7362edb28544e3949deb369d;
1.2;RUN_20260212T151250Z;17;RUN_20260212T151250Z__A0017;SCENARIO_1;STANDARD[2];step_17;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T15:12:52Z;2026-02-12T15:12:53Z;309;OK;ALLOW;200;;;815;ed1e458c6c6aa65738301ce6eabca1cd714b908e04d83278aa19c5d1137b4705;
1.2;RUN_20260212T151250Z;18;RUN_20260212T151250Z__A0018;SCENARIO_1;STANDARD[2];step_18;GET /metrics;HTTP_CALL;OWASP_JUICE_SHOP;/metrics;GET;2026-02-12T15:12:53Z;2026-02-12T15:12:53Z;50;OK;DENY;403;;;48;5dd51e4caa0ab7d354b63083068653bcad98445d7a7e4a1af66477bf6823d766;
1.2;RUN_20260212T151250Z;19;RUN_20260212T151250Z__A0019;SCENARIO_1;STANDARD[2];step_19;GET /rest/admin/application-configuration;HTTP_CALL;OWASP_JUICE_SHOP;/rest/admin/application-configuration;GET;2026-02-12T15:12:53Z;2026-02-12T15:12:53Z;48;OK;DENY;403;;;48;5dd51e4caa0ab7d354b63083068653bcad98445d7a7e4a1af66477bf6823d766;
1.2;RUN_20260212T151250Z;24;RUN_20260212T151250Z__A0021;SCENARIO_1;STANDARD[2];step_24;PUT /rest/products/1/reviews;HTTP_CALL;OWASP_JUICE_SHOP;/rest/products/1/reviews;PUT;2026-02-12T15:12:53Z;2026-02-12T15:12:53Z;142;OK;ALLOW;201;;;20;912d0c07da7bdb22cdae025b96da26d01523aaab7362edb28544e3949deb369d;
1.2;RUN_20260212T151250Z;24;RUN_20260212T151250Z__A0023;SCENARIO_1;STANDARD[2];step_24;PUT /rest/products/1/reviews;HTTP_CALL;OWASP_JUICE_SHOP;/rest/products/1/reviews;PUT;2026-02-12T15:12:53Z;2026-02-12T15:12:53Z;310;OK;ALLOW;201;;;20;912d0c07da7bdb22cdae025b96da26d01523aaab7362edb28544e3949deb369d;
1.2;RUN_20260212T151250Z;24;RUN_20260212T151250Z__A0020;SCENARIO_1;STANDARD[2];step_24;PUT /rest/products/1/reviews;HTTP_CALL;OWASP_JUICE_SHOP;/rest/products/1/reviews;PUT;2026-02-12T15:12:53Z;2026-02-12T15:12:53Z;374;OK;ALLOW;201;;;20;912d0c07da7bdb22cdae025b96da26d01523aaab7362edb28544e3949deb369d;
1.2;RUN_20260212T151250Z;24;RUN_20260212T151250Z__A0022;SCENARIO_1;STANDARD[2];step_24;PUT /rest/products/1/reviews;HTTP_CALL;OWASP_JUICE_SHOP;/rest/products/1/reviews;PUT;2026-02-12T15:12:53Z;2026-02-12T15:12:53Z;419;OK;ALLOW;201;;;20;912d0c07da7bdb22cdae025b96da26d01523aaab7362edb28544e3949deb369d;
1.2;RUN_20260212T151250Z;24;RUN_20260212T151250Z__A0024;SCENARIO_1;STANDARD[2];step_24;PUT /rest/products/1/reviews;HTTP_CALL;OWASP_JUICE_SHOP;/rest/products/1/reviews;PUT;2026-02-12T15:12:53Z;2026-02-12T15:12:53Z;457;OK;ALLOW;201;;;20;912d0c07da7bdb22cdae025b96da26d01523aaab7362edb28544e3949deb369d;
1.2;RUN_20260212T151250Z;25;RUN_20260212T151250Z__A0025;SCENARIO_1;GUEST;step_25;GET /metrics;HTTP_CALL;OWASP_JUICE_SHOP;/metrics;GET;2026-02-12T15:12:53Z;2026-02-12T15:12:54Z;222;OK;DENY;403;;;48;5dd51e4caa0ab7d354b63083068653bcad98445d7a7e4a1af66477bf6823d766;
1.2;RUN_20260212T151250Z;26;RUN_20260212T151250Z__A0026;SCENARIO_1;GUEST;step_26;GET /rest/admin/application-configuration;HTTP_CALL;OWASP_JUICE_SHOP;/rest/admin/application-configuration;GET;2026-02-12T15:12:54Z;2026-02-12T15:12:54Z;41;OK;DENY;403;;;48;5dd51e4caa0ab7d354b63083068653bcad98445d7a7e4a1af66477bf6823d766;
1.2;RUN_20260212T151250Z;31;RUN_20260212T151250Z__A0027;SCENARIO_1;GUEST;step_31;PUT /rest/products/1/reviews;HTTP_CALL;OWASP_JUICE_SHOP;/rest/products/1/reviews;PUT;2026-02-12T15:12:54Z;2026-02-12T15:12:54Z;74;OK;DENY;401;;;0;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;
1.2;RUN_20260212T151250Z;31;RUN_20260212T151250Z__A0029;SCENARIO_1;GUEST;step_31;PUT /rest/products/1/reviews;HTTP_CALL;OWASP_JUICE_SHOP;/rest/products/1/reviews;PUT;2026-02-12T15:12:54Z;2026-02-12T15:12:54Z;235;OK;DENY;401;;;0;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;
1.2;RUN_20260212T151250Z;31;RUN_20260212T151250Z__A0028;SCENARIO_1;GUEST;step_31;PUT /rest/products/1/reviews;HTTP_CALL;OWASP_JUICE_SHOP;/rest/products/1/reviews;PUT;2026-02-12T15:12:54Z;2026-02-12T15:12:54Z;266;OK;DENY;401;;;0;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;
1.2;RUN_20260212T151250Z;31;RUN_20260212T151250Z__A0031;SCENARIO_1;GUEST;step_31;PUT /rest/products/1/reviews;HTTP_CALL;OWASP_JUICE_SHOP;/rest/products/1/reviews;PUT;2026-02-12T15:12:54Z;2026-02-12T15:12:54Z;265;OK;DENY;401;;;0;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;
1.2;RUN_20260212T151250Z;31;RUN_20260212T151250Z__A0030;SCENARIO_1;GUEST;step_31;PUT /rest/products/1/reviews;HTTP_CALL;OWASP_JUICE_SHOP;/rest/products/1/reviews;PUT;2026-02-12T15:12:54Z;2026-02-12T15:12:54Z;265;OK;DENY;401;;;0;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;
1.2;RUN_20260212T151250Z;32;RUN_20260212T151250Z__A0032;SCENARIO_2;ADMIN;step_32;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T15:12:54Z;2026-02-12T15:12:54Z;296;OK;ALLOW;200;;;799;0bb5b4b454c95ab6d6bb881c2e4528b175b6539c994e99ae277b2dd170d58d84;
1.2;RUN_20260212T151250Z;33;RUN_20260212T151250Z__A0033;SCENARIO_2;ADMIN;step_33;GET /rest/admin/application-configuration;HTTP_CALL;OWASP_JUICE_SHOP;/rest/admin/application-configuration;GET;2026-02-12T15:12:54Z;2026-02-12T15:12:54Z;161;OK;ALLOW;200;;;21730;834a4300379392d0abc23a4acd355eae80a855b84d7f3179cd5346cfb6c198a5;
1.2;RUN_20260212T151250Z;34;RUN_20260212T151250Z__A0034;SCENARIO_2;ADMIN;step_34;GET /rest/captcha;HTTP_CALL;OWASP_JUICE_SHOP;/rest/captcha;GET;2026-02-12T15:12:54Z;2026-02-12T15:12:55Z;189;OK;ALLOW;200;;;49;009c8cbfed464aacf8745a690b9d4567ce7c13be91b35d7598ae335bbe8573e1;
1.2;RUN_20260212T151250Z;35;RUN_20260212T151250Z__A0035;SCENARIO_2;ADMIN;step_35;POST /api/Feedbacks;HTTP_CALL;OWASP_JUICE_SHOP;/api/Feedbacks;POST;2026-02-12T15:12:55Z;2026-02-12T15:12:55Z;306;OK;ALLOW;201;;;164;4cf947b372daa3aca24c13c058086540a97646792965356be928cde42f60d186;
1.2;RUN_20260212T151250Z;36;RUN_20260212T151250Z__A0036;SCENARIO_2;STANDARD[1];step_36;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T15:12:55Z;2026-02-12T15:12:55Z;284;OK;ALLOW;200;;;792;fa4a037d5b7d1ff9c11d5f378e46989268079d68714178a41dc47bed24789010;
1.2;RUN_20260212T151250Z;37;RUN_20260212T151250Z__A0037;SCENARIO_2;STANDARD[1];step_37;GET /rest/admin/application-configuration;HTTP_CALL;OWASP_JUICE_SHOP;/rest/admin/application-configuration;GET;2026-02-12T15:12:55Z;2026-02-12T15:12:55Z;64;OK;DENY;403;;;48;5dd51e4caa0ab7d354b63083068653bcad98445d7a7e4a1af66477bf6823d766;
1.2;RUN_20260212T151250Z;38;RUN_20260212T151250Z__A0038;SCENARIO_2;STANDARD[1];step_38;GET /rest/captcha;HTTP_CALL;OWASP_JUICE_SHOP;/rest/captcha;GET;2026-02-12T15:12:55Z;2026-02-12T15:12:55Z;193;OK;ALLOW;200;;;49;dd2f47e8a02c6ef55cc2a86cc19a82ed4dbcd7206df64f8dbd0d53268392240c;
1.2;RUN_20260212T151250Z;39;RUN_20260212T151250Z__A0039;SCENARIO_2;STANDARD[1];step_39;POST /api/Feedbacks;HTTP_CALL;OWASP_JUICE_SHOP;/api/Feedbacks;POST;2026-02-12T15:12:55Z;2026-02-12T15:12:55Z;40;OK;DENY;403;;;48;5dd51e4caa0ab7d354b63083068653bcad98445d7a7e4a1af66477bf6823d766;
1.2;RUN_20260212T151250Z;40;RUN_20260212T151250Z__A0040;SCENARIO_2;STANDARD[2];step_40;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T15:12:55Z;2026-02-12T15:12:56Z;329;OK;ALLOW;200;;;815;584837eb7d3fe91ecf3251226400f4a803d65adfff873049357a5f1cf8793c36;
1.2;RUN_20260212T151250Z;41;RUN_20260212T151250Z__A0041;SCENARIO_2;STANDARD[2];step_41;GET /rest/admin/application-configuration;HTTP_CALL;OWASP_JUICE_SHOP;/rest/admin/application-configuration;GET;2026-02-12T15:12:56Z;2026-02-12T15:12:56Z;40;OK;DENY;403;;;48;5dd51e4caa0ab7d354b63083068653bcad98445d7a7e4a1af66477bf6823d766;
1.2;RUN_20260212T151250Z;42;RUN_20260212T151250Z__A0042;SCENARIO_2;STANDARD[2];step_42;GET /rest/captcha;HTTP_CALL;OWASP_JUICE_SHOP;/rest/captcha;GET;2026-02-12T15:12:56Z;2026-02-12T15:12:56Z;190;OK;ALLOW;200;;;48;4d9d945fdd61acc1cbf305795c6913edbe5cd45b3b77c846a4fa167f01460e62;
1.2;RUN_20260212T151250Z;43;RUN_20260212T151250Z__A0043;SCENARIO_2;STANDARD[2];step_43;POST /api/Feedbacks;HTTP_CALL;OWASP_JUICE_SHOP;/api/Feedbacks;POST;2026-02-12T15:12:56Z;2026-02-12T15:12:56Z;60;OK;DENY;403;;;48;5dd51e4caa0ab7d354b63083068653bcad98445d7a7e4a1af66477bf6823d766;
1.2;RUN_20260212T151250Z;44;RUN_20260212T151250Z__A0044;SCENARIO_2;GUEST;step_44;GET /rest/admin/application-configuration;HTTP_CALL;OWASP_JUICE_SHOP;/rest/admin/application-configuration;GET;2026-02-12T15:12:56Z;2026-02-12T15:12:56Z;247;OK;DENY;403;;;48;5dd51e4caa0ab7d354b63083068653bcad98445d7a7e4a1af66477bf6823d766;
1.2;RUN_20260212T151250Z;45;RUN_20260212T151250Z__A0045;SCENARIO_2;GUEST;step_45;GET /rest/captcha;HTTP_CALL;OWASP_JUICE_SHOP;/rest/captcha;GET;2026-02-12T15:12:56Z;2026-02-12T15:12:56Z;57;OK;DENY;401;;;0;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;
1.2;RUN_20260212T151250Z;46;RUN_20260212T151250Z__A0046;SCENARIO_3;ADMIN;step_46;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T15:12:56Z;2026-02-12T15:12:57Z;292;OK;ALLOW;200;;;799;2a6be73ec2a1956fba61d09d9738424ec9093265d01ecbe6bd270eb1f2acbf15;
1.2;RUN_20260212T151250Z;47;RUN_20260212T151250Z__A0047;SCENARIO_3;ADMIN;step_47;POST /api/Users;HTTP_CALL;OWASP_JUICE_SHOP;/api/Users;POST;2026-02-12T15:12:57Z;2026-02-12T15:12:57Z;148;OK;ALLOW;201;;;326;c8270cf1d88e46629dfe252fe4cc660bf1695a5ae6952661750f9882e4006a05;
1.2;RUN_20260212T151250Z;48;RUN_20260212T151250Z__A0048;SCENARIO_3;ADMIN;step_48;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T15:12:57Z;2026-02-12T15:12:57Z;175;OK;ALLOW;200;;;799;2a6be73ec2a1956fba61d09d9738424ec9093265d01ecbe6bd270eb1f2acbf15;
1.2;RUN_20260212T151250Z;49;RUN_20260212T151250Z__A0049;SCENARIO_3;ADMIN;step_49;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T15:12:57Z;2026-02-12T15:12:57Z;152;OK;ALLOW;200;;;799;6d27d0f85aa90950cfd789f956af7ecbe08d7fa6822bf332131fe44c3c138b0a;
1.2;RUN_20260212T151250Z;50;RUN_20260212T151250Z__A0050;SCENARIO_3;ADMIN;step_50;GET /rest/admin/application-configuration;HTTP_CALL;OWASP_JUICE_SHOP;/rest/admin/application-configuration;GET;2026-02-12T15:12:57Z;2026-02-12T15:12:57Z;175;OK;ALLOW;200;;;21730;834a4300379392d0abc23a4acd355eae80a855b84d7f3179cd5346cfb6c198a5;
1.2;RUN_20260212T151250Z;51;RUN_20260212T151250Z__A0051;SCENARIO_3;ADMIN;step_51;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T15:12:57Z;2026-02-12T15:12:58Z;133;OK;ALLOW;200;;;815;c244d7b6387b21e8a28aaecdbc5a597b94434abd5b61a82f89b7a5758abd5d46;
1.2;RUN_20260212T151250Z;52;RUN_20260212T151250Z__A0052;SCENARIO_3;ADMIN;step_52;GET /rest/user/security-question?email=jim@juice-sh.op;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/security-question?email=jim@juice-sh.op;GET;2026-02-12T15:12:58Z;2026-02-12T15:12:58Z;183;OK;ALLOW;200;;;146;d6a6644c5bf0f70d51e31498a633328bea5de03fda433b659cc2b4f6c166a906;
1.2;RUN_20260212T151250Z;53;RUN_20260212T151250Z__A0053;SCENARIO_3;STANDARD[1];step_53;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T15:12:58Z;2026-02-12T15:12:58Z;301;OK;ALLOW;200;;;792;d5bca36a5be794a418aab8c6c10d5a445aebaa305add03dd0391f1f8734b3210;
1.2;RUN_20260212T151250Z;54;RUN_20260212T151250Z__A0054;SCENARIO_3;STANDARD[1];step_54;POST /api/Users;HTTP_CALL;OWASP_JUICE_SHOP;/api/Users;POST;2026-02-12T15:12:58Z;2026-02-12T15:12:58Z;191;OK;ALLOW;201;;;332;e2ce7b42c52102e41d1c1b1570128c696988c830c599b3620b0126d3c2b3821f;
1.2;RUN_20260212T151250Z;55;RUN_20260212T151250Z__A0055;SCENARIO_3;STANDARD[1];step_55;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T15:12:58Z;2026-02-12T15:12:58Z;167;OK;ALLOW;200;;;799;8e7abcd3eec81193e336c15cb46cdecfc2fdf941b7e99498aa30a94776d98799;
1.2;RUN_20260212T151250Z;56;RUN_20260212T151250Z__A0056;SCENARIO_3;STANDARD[1];step_56;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T15:12:58Z;2026-02-12T15:12:59Z;150;OK;ALLOW;200;;;799;8e7abcd3eec81193e336c15cb46cdecfc2fdf941b7e99498aa30a94776d98799;
1.2;RUN_20260212T151250Z;57;RUN_20260212T151250Z__A0057;SCENARIO_3;STANDARD[1];step_57;GET /rest/admin/application-configuration;HTTP_CALL;OWASP_JUICE_SHOP;/rest/admin/application-configuration;GET;2026-02-12T15:12:59Z;2026-02-12T15:12:59Z;62;OK;DENY;403;;;48;5dd51e4caa0ab7d354b63083068653bcad98445d7a7e4a1af66477bf6823d766;
1.2;RUN_20260212T151250Z;58;RUN_20260212T151250Z__A0058;SCENARIO_3;STANDARD[1];step_58;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T15:12:59Z;2026-02-12T15:12:59Z;159;OK;ALLOW;200;;;815;11376ffe1febad4f2bebc404f7e8366d4c38c2148e5d301da4f67e3696d2ba2d;
1.2;RUN_20260212T151250Z;59;RUN_20260212T151250Z__A0059;SCENARIO_3;STANDARD[1];step_59;GET /rest/user/security-question?email=jim@juice-sh.op;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/security-question?email=jim@juice-sh.op;GET;2026-02-12T15:12:59Z;2026-02-12T15:12:59Z;215;OK;ALLOW;200;;;146;d6a6644c5bf0f70d51e31498a633328bea5de03fda433b659cc2b4f6c166a906;
1.2;RUN_20260212T151250Z;60;RUN_20260212T151250Z__A0060;SCENARIO_3;STANDARD[2];step_60;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T15:12:59Z;2026-02-12T15:12:59Z;259;OK;ALLOW;200;;;815;956fb89ea46aa52063ae300c5819c5276bf1cde2cc9975d7b9337fa77702d8da;
1.2;RUN_20260212T151250Z;61;RUN_20260212T151250Z__A0061;SCENARIO_3;STANDARD[2];step_61;POST /api/Users;HTTP_CALL;OWASP_JUICE_SHOP;/api/Users;POST;2026-02-12T15:12:59Z;2026-02-12T15:12:59Z;157;OK;ALLOW;201;;;332;21cb84486d28dc2252f8ed2775d4dea521f4267fd66f2dc8a6a2e6860a76049b;
1.2;RUN_20260212T151250Z;62;RUN_20260212T151250Z__A0062;SCENARIO_3;STANDARD[2];step_62;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T15:12:59Z;2026-02-12T15:13:00Z;195;OK;ALLOW;200;;;799;e102895e44a83ff630ec6eb96e44581018366200a5ffa14c303d3e7b11e4f9bf;
1.2;RUN_20260212T151250Z;63;RUN_20260212T151250Z__A0063;SCENARIO_3;STANDARD[2];step_63;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T15:13:00Z;2026-02-12T15:13:00Z;178;OK;ALLOW;200;;;799;e102895e44a83ff630ec6eb96e44581018366200a5ffa14c303d3e7b11e4f9bf;
1.2;RUN_20260212T151250Z;64;RUN_20260212T151250Z__A0064;SCENARIO_3;STANDARD[2];step_64;GET /rest/admin/application-configuration;HTTP_CALL;OWASP_JUICE_SHOP;/rest/admin/application-configuration;GET;2026-02-12T15:13:00Z;2026-02-12T15:13:00Z;44;OK;DENY;403;;;48;5dd51e4caa0ab7d354b63083068653bcad98445d7a7e4a1af66477bf6823d766;
1.2;RUN_20260212T151250Z;65;RUN_20260212T151250Z__A0065;SCENARIO_3;STANDARD[2];step_65;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T15:13:00Z;2026-02-12T15:13:00Z;212;OK;ALLOW;200;;;815;956fb89ea46aa52063ae300c5819c5276bf1cde2cc9975d7b9337fa77702d8da;
1.2;RUN_20260212T151250Z;66;RUN_20260212T151250Z__A0066;SCENARIO_3;STANDARD[2];step_66;GET /rest/user/security-question?email=jim@juice-sh.op;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/security-question?email=jim@juice-sh.op;GET;2026-02-12T15:13:00Z;2026-02-12T15:13:00Z;399;OK;ALLOW;200;;;146;d6a6644c5bf0f70d51e31498a633328bea5de03fda433b659cc2b4f6c166a906;
1.2;RUN_20260212T151250Z;67;RUN_20260212T151250Z__A0067;SCENARIO_3;GUEST;step_67;POST /api/Users;HTTP_CALL;OWASP_JUICE_SHOP;/api/Users;POST;2026-02-12T15:13:00Z;2026-02-12T15:13:01Z;260;OK;DENY;401;;;0;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;
1.2;RUN_20260212T151250Z;68;RUN_20260212T151250Z__A0068;SCENARIO_3;GUEST;step_68;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T15:13:01Z;2026-02-12T15:13:01Z;130;OK;DENY;401;;;0;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;
1.2;RUN_20260212T151250Z;69;RUN_20260212T151250Z__A0069;SCENARIO_3;GUEST;step_69;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T15:13:01Z;2026-02-12T15:13:01Z;117;OK;DENY;401;;;0;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;
1.2;RUN_20260212T151250Z;70;RUN_20260212T151250Z__A0070;SCENARIO_3;GUEST;step_70;POST /rest/user/login;HTTP_CALL;OWASP_JUICE_SHOP;/rest/user/login;POST;2026-02-12T15:13:01Z;2026-02-12T15:13:01Z;55;OK;DENY;401;;;0;e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;
